"id","byear","time","attendence"
1318,1984,6,3
1318,1984,7,2
1318,1984,8,3
1319,1984,0,1
1319,1984,1,1
1319,1984,2,1
1319,1984,3,2
1319,1984,4,1
1319,1984,5,1
1319,1984,6,1
1319,1984,7,1
1319,1984,8,1
1321,1982,0,1
1321,1982,1,1
1321,1982,2,1
1321,1982,3,1
1321,1982,4,1
1321,1982,5,1
1321,1982,6,1
1321,1982,7,1
1321,1982,8,1
1322,1982,0,5
1322,1982,1,3
1322,1982,2,4
1322,1982,3,3
1322,1982,4,5
1322,1982,5,4
1322,1982,6,4
1322,1982,7,3
1322,1982,8,3
1323,1984,0,7
1323,1984,1,7
1323,1984,2,7
1323,1984,3,7
1323,1984,4,7
1323,1984,5,7
1323,1984,6,7
1323,1984,7,7
1323,1984,8,7
1325,1982,0,6
1325,1982,1,3
1325,1982,2,3
1325,1982,3,5
1325,1982,4,5
1325,1982,5,5
1325,1982,6,3
1325,1982,7,3
1325,1982,8,3
1328,1980,0,3
1328,1980,1,3
1328,1980,2,5
1328,1980,3,2
1328,1980,4,4
1328,1980,5,1
1328,1980,6,1
1328,1980,7,6
1328,1980,8,5
1329,1981,0,3
1329,1981,1,1
1329,1981,2,5
1329,1981,3,2
1329,1981,4,2
1329,1981,5,5
1329,1981,6,7
1329,1981,7,7
1329,1981,8,3
1335,1980,0,3
1335,1980,1,3
1335,1980,2,3
1335,1980,3,3
1335,1980,4,5
1335,1980,5,3
1335,1980,6,3
1335,1980,7,4
1335,1980,8,4
1336,1984,0,6
1336,1984,1,5
1336,1984,2,3
1336,1984,3,4
1336,1984,4,5
1336,1984,5,4
1336,1984,6,5
1336,1984,7,4
1336,1984,8,5
1338,1981,0,4
1338,1981,1,5
1338,1981,2,4
1338,1981,3,4
1338,1981,4,3
1338,1981,5,2
1338,1981,6,2
1338,1981,7,2
1338,1981,8,2
1341,1983,0,2
1341,1983,1,2
1341,1983,2,1
1341,1983,3,1
1341,1983,4,1
1341,1983,5,1
1341,1983,6,1
1341,1983,7,1
1341,1983,8,1
1342,1980,0,6
1342,1980,1,6
1342,1980,2,6
1342,1980,3,6
1342,1980,4,7
1342,1980,5,7
1342,1980,6,7
1342,1980,7,7
1342,1980,8,7
1343,1980,0,3
1343,1980,1,3
1343,1980,2,1
1343,1980,3,1
1343,1980,4,1
1343,1980,5,1
1343,1980,6,2
1343,1980,7,1
1343,1980,8,1
1344,1983,0,2
1344,1983,1,2
1344,1983,2,2
1344,1983,3,3
1344,1983,4,2
1344,1983,5,2
1344,1983,6,1
1344,1983,7,2
1344,1983,8,1
1347,1983,0,6
1347,1983,1,4
1347,1983,2,3
1347,1983,3,3
1347,1983,4,5
1347,1983,5,2
1347,1983,6,2
1347,1983,7,6
1347,1983,8,6
1349,1983,0,6
1349,1983,1,7
1349,1983,2,6
1349,1983,3,6
1349,1983,4,7
1349,1983,5,7
1349,1983,6,7
1349,1983,7,6
1349,1983,8,6
1350,1983,0,1
1350,1983,1,2
1350,1983,2,1
1350,1983,3,2
1350,1983,4,2
1350,1983,5,2
1350,1983,6,1
1350,1983,7,1
1350,1983,8,2
1351,1981,0,2
1351,1981,1,2
1351,1981,2,1
1351,1981,3,1
1351,1981,4,1
1351,1981,5,1
1351,1981,6,1
1351,1981,7,1
1351,1981,8,1
1352,1983,0,4
1352,1983,1,5
1352,1983,2,2
1352,1983,3,2
1352,1983,4,2
1352,1983,5,2
1352,1983,6,1
1352,1983,7,2
1352,1983,8,1
1353,1984,0,6
1353,1984,1,2
1353,1984,2,2
1353,1984,3,1
1353,1984,4,5
1353,1984,5,2
1353,1984,6,2
1353,1984,7,1
1353,1984,8,2
1356,1981,0,2
1356,1981,1,5
1356,1981,2,1
1356,1981,3,4
1356,1981,4,3
1356,1981,5,4
1356,1981,6,4
1356,1981,7,2
1356,1981,8,2
1357,1982,0,3
1357,1982,1,2
1357,1982,2,4
1357,1982,3,5
1357,1982,4,4
1357,1982,5,4
1357,1982,6,2
1357,1982,7,1
1357,1982,8,5
1358,1984,0,2
1358,1984,1,2
1358,1984,2,4
1358,1984,3,3
1358,1984,4,4
1358,1984,5,5
1358,1984,6,6
1358,1984,7,6
1358,1984,8,3
1359,1981,0,3
1359,1981,1,1
1359,1981,2,2
1359,1981,3,2
1359,1981,4,3
1359,1981,5,3
1359,1981,6,5
1359,1981,7,3
1359,1981,8,4
1360,1981,0,3
1360,1981,1,1
1360,1981,2,2
1360,1981,3,2
1360,1981,4,2
1360,1981,5,2
1360,1981,6,3
1360,1981,7,2
1360,1981,8,2
1361,1982,0,2
1361,1982,1,2
1361,1982,2,3
1361,1982,3,3
1361,1982,4,3
1361,1982,5,1
1361,1982,6,2
1361,1982,7,1
1361,1982,8,1
1362,1980,0,2
1362,1980,1,2
1362,1980,2,1
1362,1980,3,2
1362,1980,4,2
1362,1980,5,1
1362,1980,6,1
1362,1980,7,1
1362,1980,8,1
1366,1980,0,4
1366,1980,1,1
1366,1980,2,6
1366,1980,3,3
1366,1980,4,3
1366,1980,5,3
1366,1980,6,2
1366,1980,7,1
1366,1980,8,2
1367,1984,0,4
1367,1984,1,4
1367,1984,2,7
1367,1984,3,5
1367,1984,4,2
1367,1984,5,1
1367,1984,6,2
1367,1984,7,5
1367,1984,8,5
1368,1982,0,6
1368,1982,1,6
1368,1982,2,6
1368,1982,3,6
1368,1982,4,6
1368,1982,5,6
1368,1982,6,6
1368,1982,7,6
1368,1982,8,6
1370,1984,0,2
1370,1984,1,2
1370,1984,2,2
1370,1984,3,1
1370,1984,4,6
1370,1984,5,4
1370,1984,6,3
1370,1984,7,2
1370,1984,8,2
1374,1982,0,3
1374,1982,1,3
1374,1982,2,3
1374,1982,3,2
1374,1982,4,1
1374,1982,5,1
1374,1982,6,1
1374,1982,7,4
1374,1982,8,3
1375,1984,0,1
1375,1984,1,1
1375,1984,2,1
1375,1984,3,1
1375,1984,4,3
1375,1984,5,2
1375,1984,6,1
1375,1984,7,3
1375,1984,8,3
1376,1980,0,1
1376,1980,1,1
1376,1980,2,1
1376,1980,3,1
1376,1980,4,2
1376,1980,5,1
1376,1980,6,1
1376,1980,7,1
1376,1980,8,1
1377,1984,0,2
1377,1984,1,2
1377,1984,2,2
1377,1984,3,1
1377,1984,4,1
1377,1984,5,1
1377,1984,6,1
1377,1984,7,1
1377,1984,8,1
1378,1983,0,1
1378,1983,1,3
1378,1983,2,1
1378,1983,3,1
1378,1983,4,1
1378,1983,5,2
1378,1983,6,1
1378,1983,7,1
1378,1983,8,1
1379,1984,0,6
1379,1984,1,7
1379,1984,2,6
1379,1984,3,6
1379,1984,4,2
1379,1984,5,6
1379,1984,6,2
1379,1984,7,2
1379,1984,8,2
1380,1980,0,6
1380,1980,1,5
1380,1980,2,3
1380,1980,3,5
1380,1980,4,6
1380,1980,5,5
1380,1980,6,5
1380,1980,7,6
1380,1980,8,5
1382,1984,0,1
1382,1984,1,1
1382,1984,2,2
1382,1984,3,2
1382,1984,4,1
1382,1984,5,2
1382,1984,6,1
1382,1984,7,1
1382,1984,8,1
1384,1983,0,1
1384,1983,1,6
1384,1983,2,7
1384,1983,3,2
1384,1983,4,2
1384,1983,5,5
1384,1983,6,4
1384,1983,7,5
1384,1983,8,6
1385,1982,0,1
1385,1982,1,3
1385,1982,2,2
1385,1982,3,2
1385,1982,4,1
1385,1982,5,1
1385,1982,6,1
1385,1982,7,1
1385,1982,8,1
1386,1981,0,2
1386,1981,1,2
1386,1981,2,1
1386,1981,3,2
1386,1981,4,1
1386,1981,5,1
1386,1981,6,7
1386,1981,7,7
1386,1981,8,7
1387,1982,0,2
1387,1982,1,1
1387,1982,2,3
1387,1982,3,2
1387,1982,4,1
1387,1982,5,1
1387,1982,6,1
1387,1982,7,2
1387,1982,8,2
1388,1984,0,2
1388,1984,1,1
1388,1984,2,7
1388,1984,3,1
1388,1984,4,3
1388,1984,5,1
1388,1984,6,2
1388,1984,7,2
1388,1984,8,1
1390,1982,0,3
1390,1982,1,1
1390,1982,2,2
1390,1982,3,4
1390,1982,4,2
1390,1982,5,2
1390,1982,6,2
1390,1982,7,2
1390,1982,8,1
1392,1980,0,3
1392,1980,1,4
1392,1980,2,3
1392,1980,3,5
1392,1980,4,4
1392,1980,5,6
1392,1980,6,6
1392,1980,7,6
1392,1980,8,4
1396,1984,0,3
1396,1984,1,4
1396,1984,2,2
1396,1984,3,1
1396,1984,4,3
1396,1984,5,8
1396,1984,6,1
1396,1984,7,1
1396,1984,8,1
1400,1980,0,2
1400,1980,1,2
1400,1980,2,2
1400,1980,3,2
1400,1980,4,2
1400,1980,5,2
1400,1980,6,2
1400,1980,7,2
1400,1980,8,2
1401,1983,0,1
1401,1983,1,1
1401,1983,2,2
1401,1983,3,1
1401,1983,4,2
1401,1983,5,6
1401,1983,6,4
1401,1983,7,5
1401,1983,8,4
1406,1983,0,6
1406,1983,1,6
1406,1983,2,6
1406,1983,3,4
1406,1983,4,3
1406,1983,5,3
1406,1983,6,3
1406,1983,7,7
1406,1983,8,7
1407,1983,0,6
1407,1983,1,6
1407,1983,2,6
1407,1983,3,6
1407,1983,4,6
1407,1983,5,6
1407,1983,6,6
1407,1983,7,6
1407,1983,8,6
1410,1980,0,3
1410,1980,1,4
1410,1980,2,2
1410,1980,3,2
1410,1980,4,2
1410,1980,5,3
1410,1980,6,3
1410,1980,7,6
1410,1980,8,6
1411,1980,0,2
1411,1980,1,2
1411,1980,2,1
1411,1980,3,2
1411,1980,4,2
1411,1980,5,2
1411,1980,6,2
1411,1980,7,2
1411,1980,8,3
1412,1982,0,6
1412,1982,1,6
1412,1982,2,3
1412,1982,3,4
1412,1982,4,2
1412,1982,5,4
1412,1982,6,5
1412,1982,7,2
1412,1982,8,1
1413,1984,0,3
1413,1984,1,3
1413,1984,2,5
1413,1984,3,5
1413,1984,4,5
1413,1984,5,6
1413,1984,6,2
1413,1984,7,1
1413,1984,8,1
1414,1982,0,3
1414,1982,1,4
1414,1982,2,2
1414,1982,3,2
1414,1982,4,3
1414,1982,5,3
1414,1982,6,3
1414,1982,7,3
1414,1982,8,3
1416,1982,0,4
1416,1982,1,5
1416,1982,2,5
1416,1982,3,2
1416,1982,4,6
1416,1982,5,4
1416,1982,6,5
1416,1982,7,5
1416,1982,8,1
1418,1983,0,2
1418,1983,1,6
1418,1983,2,6
1418,1983,3,1
1418,1983,4,1
1418,1983,5,2
1418,1983,6,1
1418,1983,7,6
1418,1983,8,6
1421,1983,0,4
1421,1983,1,3
1421,1983,2,2
1421,1983,3,2
1421,1983,4,2
1421,1983,5,2
1421,1983,6,2
1421,1983,7,2
1421,1983,8,3
1422,1982,0,6
1422,1982,1,3
1422,1982,2,4
1422,1982,3,3
1422,1982,4,3
1422,1982,5,5
1422,1982,6,5
1422,1982,7,6
1422,1982,8,6
1424,1983,0,2
1424,1983,1,1
1424,1983,2,1
1424,1983,3,4
1424,1983,4,1
1424,1983,5,1
1424,1983,6,1
1424,1983,7,1
1424,1983,8,1
1425,1981,0,3
1425,1981,1,3
1425,1981,2,2
1425,1981,3,3
1425,1981,4,2
1425,1981,5,6
1425,1981,6,3
1425,1981,7,6
1425,1981,8,7
1426,1982,0,4
1426,1982,1,2
1426,1982,2,5
1426,1982,3,4
1426,1982,4,6
1426,1982,5,2
1426,1982,6,2
1426,1982,7,2
1426,1982,8,2
1427,1984,0,2
1427,1984,1,2
1427,1984,2,7
1427,1984,3,4
1427,1984,4,1
1427,1984,5,4
1427,1984,6,1
1427,1984,7,2
1427,1984,8,1
1428,1980,0,2
1428,1980,1,3
1428,1980,2,3
1428,1980,3,1
1428,1980,4,6
1428,1980,5,3
1428,1980,6,6
1428,1980,7,3
1428,1980,8,5
1432,1982,0,6
1432,1982,1,7
1432,1982,2,6
1432,1982,3,6
1432,1982,4,5
1432,1982,5,5
1432,1982,6,5
1432,1982,7,4
1432,1982,8,5
1433,1984,0,7
1433,1984,1,7
1433,1984,2,6
1433,1984,3,6
1433,1984,4,6
1433,1984,5,6
1433,1984,6,6
1433,1984,7,6
1433,1984,8,3
1434,1980,0,4
1434,1980,1,3
1434,1980,2,2
1434,1980,3,2
1434,1980,4,2
1434,1980,5,2
1434,1980,6,2
1434,1980,7,2
1434,1980,8,2
1435,1982,0,1
1435,1982,1,3
1435,1982,2,2
1435,1982,3,1
1435,1982,4,1
1435,1982,5,1
1435,1982,6,1
1435,1982,7,1
1435,1982,8,1
1436,1984,0,1
1436,1984,1,2
1436,1984,2,1
1436,1984,3,1
1436,1984,4,1
1436,1984,5,1
1436,1984,6,1
1436,1984,7,1
1436,1984,8,2
1438,1982,0,6
1438,1982,1,3
1438,1982,2,5
1438,1982,3,5
1438,1982,4,5
1438,1982,5,5
1438,1982,6,5
1438,1982,7,5
1438,1982,8,6
1439,1983,0,1
1439,1983,1,1
1439,1983,2,1
1439,1983,3,2
1439,1983,4,1
1439,1983,5,1
1439,1983,6,1
1439,1983,7,1
1439,1983,8,1
1440,1981,0,6
1440,1981,1,6
1440,1981,2,6
1440,1981,3,6
1440,1981,4,7
1440,1981,5,7
1440,1981,6,6
1440,1981,7,6
1440,1981,8,6
1441,1980,0,1
1441,1980,1,1
1441,1980,2,1
1441,1980,3,1
1441,1980,4,2
1441,1980,5,2
1441,1980,6,2
1441,1980,7,1
1441,1980,8,1
1442,1981,0,2
1442,1981,1,2
1442,1981,2,1
1442,1981,3,1
1442,1981,4,1
1442,1981,5,1
1442,1981,6,1
1442,1981,7,1
1442,1981,8,1
1443,1983,0,1
1443,1983,1,2
1443,1983,2,1
1443,1983,3,1
1443,1983,4,1
1443,1983,5,1
1443,1983,6,1
1443,1983,7,2
1443,1983,8,2
1444,1981,0,1
1444,1981,1,1
1444,1981,2,1
1444,1981,3,1
1444,1981,4,1
1444,1981,5,1
1444,1981,6,1
1444,1981,7,1
1444,1981,8,1
1445,1982,0,3
1445,1982,1,2
1445,1982,2,1
1445,1982,3,2
1445,1982,4,1
1445,1982,5,1
1445,1982,6,2
1445,1982,7,2
1445,1982,8,2
1446,1984,0,3
1446,1984,1,1
1446,1984,2,2
1446,1984,3,1
1446,1984,4,1
1446,1984,5,1
1446,1984,6,1
1446,1984,7,3
1446,1984,8,1
1447,1983,0,2
1447,1983,1,2
1447,1983,2,1
1447,1983,3,1
1447,1983,4,2
1447,1983,5,2
1447,1983,6,1
1447,1983,7,1
1447,1983,8,1
1450,1981,0,4
1450,1981,1,3
1450,1981,2,3
1450,1981,3,2
1450,1981,4,2
1450,1981,5,4
1450,1981,6,3
1450,1981,7,3
1450,1981,8,3
1451,1981,0,1
1451,1981,1,1
1451,1981,2,1
1451,1981,3,1
1451,1981,4,1
1451,1981,5,1
1451,1981,6,1
1451,1981,7,1
1451,1981,8,1
1452,1983,0,3
1452,1983,1,3
1452,1983,2,3
1452,1983,3,5
1452,1983,4,5
1452,1983,5,3
1452,1983,6,3
1452,1983,7,2
1452,1983,8,3
1453,1981,0,3
1453,1981,1,3
1453,1981,2,3
1453,1981,3,2
1453,1981,4,2
1453,1981,5,2
1453,1981,6,3
1453,1981,7,2
1453,1981,8,2
1454,1981,0,2
1454,1981,1,1
1454,1981,2,1
1454,1981,3,2
1454,1981,4,2
1454,1981,5,2
1454,1981,6,2
1454,1981,7,1
1454,1981,8,5
1455,1983,0,3
1455,1983,1,3
1455,1983,2,3
1455,1983,3,4
1455,1983,4,3
1455,1983,5,2
1455,1983,6,2
1455,1983,7,3
1455,1983,8,2
1457,1983,0,3
1457,1983,1,3
1457,1983,2,2
1457,1983,3,2
1457,1983,4,2
1457,1983,5,2
1457,1983,6,2
1457,1983,7,2
1457,1983,8,2
1459,1984,0,5
1459,1984,1,5
1459,1984,2,3
1459,1984,3,3
1459,1984,4,3
1459,1984,5,3
1459,1984,6,3
1459,1984,7,2
1459,1984,8,3
1460,1984,0,6
1460,1984,1,5
1460,1984,2,4
1460,1984,3,6
1460,1984,4,6
1460,1984,5,6
1460,1984,6,6
1460,1984,7,6
1460,1984,8,6
1461,1981,0,2
1461,1981,1,2
1461,1981,2,1
1461,1981,3,1
1461,1981,4,2
1461,1981,5,6
1461,1981,6,2
1461,1981,7,1
1461,1981,8,1
1462,1984,0,2
1462,1984,1,2
1462,1984,2,2
1462,1984,3,2
1462,1984,4,1
1462,1984,5,2
1462,1984,6,1
1462,1984,7,1
1462,1984,8,1
1463,1980,0,1
1463,1980,1,2
1463,1980,2,1
1463,1980,3,1
1463,1980,4,1
1463,1980,5,1
1463,1980,6,1
1463,1980,7,1
1463,1980,8,1
1466,1982,0,3
1466,1982,1,3
1466,1982,2,3
1466,1982,3,3
1466,1982,4,6
1466,1982,5,6
1466,1982,6,6
1466,1982,7,3
1466,1982,8,2
1468,1981,0,2
1468,1981,1,1
1468,1981,2,1
1468,1981,3,1
1468,1981,4,1
1468,1981,5,1
1468,1981,6,1
1468,1981,7,2
1468,1981,8,2
1470,1982,0,3
1470,1982,1,6
1470,1982,2,2
1470,1982,3,3
1470,1982,4,3
1470,1982,5,2
1470,1982,6,3
1470,1982,7,5
1470,1982,8,2
1471,1984,0,2
1471,1984,1,2
1471,1984,2,2
1471,1984,3,1
1471,1984,4,2
1471,1984,5,1
1471,1984,6,1
1471,1984,7,4
1471,1984,8,2
1472,1983,0,1
1472,1983,1,4
1472,1983,2,1
1472,1983,3,1
1472,1983,4,4
1472,1983,5,4
1472,1983,6,2
1472,1983,7,2
1472,1983,8,2
1473,1983,0,6
1473,1983,1,6
1473,1983,2,6
1473,1983,3,4
1473,1983,4,5
1473,1983,5,5
1473,1983,6,5
1473,1983,7,5
1473,1983,8,5
1475,1983,0,6
1475,1983,1,7
1475,1983,2,6
1475,1983,3,7
1475,1983,4,3
1475,1983,5,7
1475,1983,6,7
1475,1983,7,7
1475,1983,8,7
1476,1981,0,7
1476,1981,1,7
1476,1981,2,7
1476,1981,3,7
1476,1981,4,7
1476,1981,5,7
1476,1981,6,7
1476,1981,7,7
1476,1981,8,7
1477,1983,0,7
1477,1983,1,7
1477,1983,2,7
1477,1983,3,7
1477,1983,4,7
1477,1983,5,7
1477,1983,6,7
1477,1983,7,7
1477,1983,8,7
1478,1983,0,6
1478,1983,1,6
1478,1983,2,6
1478,1983,3,3
1478,1983,4,5
1478,1983,5,6
1478,1983,6,6
1478,1983,7,7
1478,1983,8,7
1482,1981,0,2
1482,1981,1,2
1482,1981,2,2
1482,1981,3,2
1482,1981,4,2
1482,1981,5,2
1482,1981,6,2
1482,1981,7,3
1482,1981,8,4
1483,1984,0,3
1483,1984,1,6
1483,1984,2,3
1483,1984,3,3
1483,1984,4,3
1483,1984,5,1
1483,1984,6,1
1483,1984,7,3
1483,1984,8,2
1484,1980,0,2
1484,1980,1,2
1484,1980,2,3
1484,1980,3,2
1484,1980,4,2
1484,1980,5,2
1484,1980,6,2
1484,1980,7,2
1484,1980,8,2
1485,1983,0,5
1485,1983,1,5
1485,1983,2,4
1485,1983,3,2
1485,1983,4,2
1485,1983,5,1
1485,1983,6,2
1485,1983,7,2
1485,1983,8,2
1488,1980,0,1
1488,1980,1,1
1488,1980,2,1
1488,1980,3,1
1488,1980,4,1
1488,1980,5,1
1488,1980,6,1
1488,1980,7,1
1488,1980,8,1
1489,1982,0,2
1489,1982,1,1
1489,1982,2,1
1489,1982,3,1
1489,1982,4,1
1489,1982,5,1
1489,1982,6,1
1489,1982,7,1
1489,1982,8,1
1491,1982,0,3
1491,1982,1,6
1491,1982,2,2
1491,1982,3,2
1491,1982,4,1
1491,1982,5,2
1491,1982,6,2
1491,1982,7,3
1491,1982,8,2
1492,1982,0,5
1492,1982,1,4
1492,1982,2,3
1492,1982,3,3
1492,1982,4,3
1492,1982,5,3
1492,1982,6,4
1492,1982,7,4
1492,1982,8,3
1493,1983,0,4
1493,1983,1,3
1493,1983,2,3
1493,1983,3,2
1493,1983,4,2
1493,1983,5,2
1493,1983,6,3
1493,1983,7,2
1493,1983,8,2
1494,1980,0,1
1494,1980,1,1
1494,1980,2,1
1494,1980,3,2
1494,1980,4,1
1494,1980,5,1
1494,1980,6,3
1494,1980,7,1
1494,1980,8,2
1495,1980,0,6
1495,1980,1,6
1495,1980,2,6
1495,1980,3,6
1495,1980,4,6
1495,1980,5,6
1495,1980,6,6
1495,1980,7,6
1495,1980,8,4
1496,1981,0,2
1496,1981,1,1
1496,1981,2,2
1496,1981,3,1
1496,1981,4,2
1496,1981,5,3
1496,1981,6,1
1496,1981,7,1
1496,1981,8,1
1497,1982,0,3
1497,1982,1,2
1497,1982,2,3
1497,1982,3,3
1497,1982,4,4
1497,1982,5,2
1497,1982,6,3
1497,1982,7,4
1497,1982,8,6
1498,1984,0,7
1498,1984,1,7
1498,1984,2,7
1498,1984,3,6
1498,1984,4,5
1498,1984,5,7
1498,1984,6,7
1498,1984,7,7
1498,1984,8,4
1499,1980,0,6
1499,1980,1,3
1499,1980,2,5
1499,1980,3,3
1499,1980,4,3
1499,1980,5,3
1499,1980,6,5
1499,1980,7,3
1499,1980,8,3
1500,1982,0,2
1500,1982,1,6
1500,1982,2,3
1500,1982,3,7
1500,1982,4,5
1500,1982,5,6
1500,1982,6,6
1500,1982,7,6
1500,1982,8,6
1502,1984,0,7
1502,1984,1,6
1502,1984,2,6
1502,1984,3,4
1502,1984,4,6
1502,1984,5,6
1502,1984,6,7
1502,1984,7,6
1502,1984,8,7
1503,1980,0,1
1503,1980,1,1
1503,1980,2,3
1503,1980,3,1
1503,1980,4,1
1503,1980,5,1
1503,1980,6,2
1503,1980,7,1
1503,1980,8,1
1504,1983,0,6
1504,1983,1,1
1504,1983,2,5
1504,1983,3,5
1504,1983,4,2
1504,1983,5,2
1504,1983,6,2
1504,1983,7,1
1504,1983,8,2
1505,1984,0,2
1505,1984,1,2
1505,1984,2,1
1505,1984,3,6
1505,1984,4,5
1505,1984,5,4
1505,1984,6,5
1505,1984,7,4
1505,1984,8,4
1508,1984,0,5
1508,1984,1,3
1508,1984,2,1
1508,1984,3,2
1508,1984,4,2
1508,1984,5,1
1508,1984,6,1
1508,1984,7,1
1508,1984,8,1
1509,1982,0,2
1509,1982,1,5
1509,1982,2,5
1509,1982,3,1
1509,1982,4,3
1509,1982,5,4
1509,1982,6,2
1509,1982,7,2
1509,1982,8,2
1511,1982,0,1
1511,1982,1,1
1511,1982,2,2
1511,1982,3,1
1511,1982,4,1
1511,1982,5,1
1511,1982,6,1
1511,1982,7,1
1511,1982,8,2
1512,1984,0,1
1512,1984,1,1
1512,1984,2,1
1512,1984,3,1
1512,1984,4,1
1512,1984,5,1
1512,1984,6,1
1512,1984,7,1
1512,1984,8,1
1513,1984,0,2
1513,1984,1,2
1513,1984,2,1
1513,1984,3,1
1513,1984,4,1
1513,1984,5,1
1513,1984,6,1
1513,1984,7,1
1513,1984,8,2
1515,1980,0,1
1515,1980,1,1
1515,1980,2,1
1515,1980,3,1
1515,1980,4,1
1515,1980,5,1
1515,1980,6,2
1515,1980,7,1
1515,1980,8,1
1516,1980,0,6
1516,1980,1,5
1516,1980,2,3
1516,1980,3,5
1516,1980,4,3
1516,1980,5,3
1516,1980,6,6
1516,1980,7,2
1516,1980,8,4
1517,1983,0,7
1517,1983,1,5
1517,1983,2,3
1517,1983,3,3
1517,1983,4,5
1517,1983,5,4
1517,1983,6,3
1517,1983,7,3
1517,1983,8,3
1519,1984,0,3
1519,1984,1,2
1519,1984,2,4
1519,1984,3,6
1519,1984,4,5
1519,1984,5,3
1519,1984,6,3
1519,1984,7,2
1519,1984,8,4
1520,1984,0,6
1520,1984,1,6
1520,1984,2,6
1520,1984,3,6
1520,1984,4,6
1520,1984,5,6
1520,1984,6,6
1520,1984,7,6
1520,1984,8,1
1522,1982,0,7
1522,1982,1,7
1522,1982,2,7
1522,1982,3,7
1522,1982,4,7
1522,1982,5,7
1522,1982,6,7
1522,1982,7,7
1522,1982,8,6
1524,1981,0,7
1524,1981,1,7
1524,1981,2,7
1524,1981,3,7
1524,1981,4,7
1524,1981,5,7
1524,1981,6,7
1524,1981,7,7
1524,1981,8,7
1525,1980,0,4
1525,1980,1,3
1525,1980,2,3
1525,1980,3,2
1525,1980,4,4
1525,1980,5,3
1525,1980,6,3
1525,1980,7,4
1525,1980,8,3
1527,1984,0,6
1527,1984,1,2
1527,1984,2,1
1527,1984,3,1
1527,1984,4,1
1527,1984,5,3
1527,1984,6,2
1527,1984,7,6
1527,1984,8,2
1530,1980,0,4
1530,1980,1,3
1530,1980,2,3
1530,1980,3,2
1530,1980,4,2
1530,1980,5,2
1530,1980,6,2
1530,1980,7,2
1530,1980,8,2
1532,1982,0,2
1532,1982,1,2
1532,1982,2,2
1532,1982,3,6
1532,1982,4,1
1532,1982,5,1
1532,1982,6,1
1532,1982,7,1
1532,1982,8,1
1533,1982,0,6
1533,1982,1,3
1533,1982,2,4
1533,1982,3,4
1533,1982,4,5
1533,1982,5,3
1533,1982,6,3
1533,1982,7,4
1533,1982,8,4
1534,1980,0,4
1534,1980,1,1
1534,1980,2,2
1534,1980,3,1
1534,1980,4,5
1534,1980,5,6
1534,1980,6,2
1534,1980,7,5
1534,1980,8,1
1535,1982,0,2
1535,1982,1,1
1535,1982,2,1
1535,1982,3,2
1535,1982,4,1
1535,1982,5,1
1535,1982,6,2
1535,1982,7,1
1535,1982,8,1
1537,1983,0,1
1537,1983,1,2
1537,1983,2,1
1537,1983,3,2
1537,1983,4,1
1537,1983,5,1
1537,1983,6,1
1537,1983,7,1
1537,1983,8,1
1540,1984,0,6
1540,1984,1,2
1540,1984,2,1
1540,1984,3,1
1540,1984,4,2
1540,1984,5,2
1540,1984,6,1
1540,1984,7,2
1540,1984,8,1
1541,1984,0,2
1541,1984,1,2
1541,1984,2,1
1541,1984,3,2
1541,1984,4,4
1541,1984,5,1
1541,1984,6,1
1541,1984,7,1
1541,1984,8,2
1542,1983,0,3
1542,1983,1,6
1542,1983,2,6
1542,1983,3,6
1542,1983,4,6
1542,1983,5,6
1542,1983,6,6
1542,1983,7,6
1542,1983,8,6
1543,1982,0,7
1543,1982,1,7
1543,1982,2,7
1543,1982,3,7
1543,1982,4,6
1543,1982,5,7
1543,1982,6,7
1543,1982,7,7
1543,1982,8,7
1544,1984,0,7
1544,1984,1,7
1544,1984,2,7
1544,1984,3,7
1544,1984,4,6
1544,1984,5,7
1544,1984,6,7
1544,1984,7,7
1544,1984,8,7
1545,1982,0,6
1545,1982,1,5
1545,1982,2,5
1545,1982,3,4
1545,1982,4,3
1545,1982,5,5
1545,1982,6,3
1545,1982,7,3
1545,1982,8,3
1546,1983,0,2
1546,1983,1,5
1546,1983,2,2
1546,1983,3,2
1546,1983,4,6
1546,1983,5,7
1546,1983,6,6
1546,1983,7,6
1546,1983,8,6
1549,1984,0,4
1549,1984,1,5
1549,1984,2,6
1549,1984,3,3
1549,1984,4,4
1549,1984,5,5
1549,1984,6,3
1549,1984,7,6
1549,1984,8,5
1550,1982,0,2
1550,1982,1,2
1550,1982,2,4
1550,1982,3,4
1550,1982,4,2
1550,1982,5,2
1550,1982,6,2
1550,1982,7,2
1550,1982,8,2
1551,1980,0,3
1551,1980,1,2
1551,1980,2,2
1551,1980,3,2
1551,1980,4,1
1551,1980,5,1
1551,1980,6,2
1551,1980,7,2
1551,1980,8,3
1553,1980,0,4
1553,1980,1,6
1553,1980,2,3
1553,1980,3,3
1553,1980,4,3
1553,1980,5,3
1553,1980,6,3
1553,1980,7,4
1553,1980,8,2
1554,1983,0,6
1554,1983,1,6
1554,1983,2,5
1554,1983,3,5
1554,1983,4,4
1554,1983,5,3
1554,1983,6,5
1554,1983,7,3
1554,1983,8,4
1556,1983,0,2
1556,1983,1,6
1556,1983,2,6
1556,1983,3,7
1556,1983,4,2
1556,1983,5,2
1556,1983,6,1
1556,1983,7,6
1556,1983,8,6
